id,symbol,price_start,price_end,price_max,price_min,volume,time_epoch,date_time
4771,btc,0.00,7015000.00,0.00,0.00,0.00,1531410000000,"2018-07-12 15:40:00"
4772,eth,0.00,489000.00,0.00,0.00,0.00,1531410000000,"2018-07-12 15:40:00"
4773,xrp,0.00,493.00,0.00,0.00,0.00,1531410000000,"2018-07-12 15:40:00"
4774,bch,0.00,771000.00,0.00,0.00,0.00,1531410000000,"2018-07-12 15:40:00"
4775,etc,0.00,18170.00,0.00,0.00,0.00,1531410000000,"2018-07-12 15:40:00"
4776,btc,0.00,7012000.00,0.00,0.00,0.00,1531410600000,"2018-07-12 15:50:00"
4777,eth,0.00,488500.00,0.00,0.00,0.00,1531410600000,"2018-07-12 15:50:00"
4778,xrp,0.00,493.00,0.00,0.00,0.00,1531410600000,"2018-07-12 15:50:00"
4779,bch,0.00,771000.00,0.00,0.00,0.00,1531410600000,"2018-07-12 15:50:00"
4780,etc,0.00,18170.00,0.00,0.00,0.00,1531410600000,"2018-07-12 15:50:00"
4781,btc,0.00,7016000.00,0.00,0.00,0.00,1531411200000,"2018-07-12 16:00:00"
4782,eth,0.00,489500.00,0.00,0.00,0.00,1531411200000,"2018-07-12 16:00:00"
4783,xrp,0.00,492.00,0.00,0.00,0.00,1531411200000,"2018-07-12 16:00:00"
4784,bch,0.00,772000.00,0.00,0.00,0.00,1531411200000,"2018-07-12 16:00:00"
4785,etc,0.00,18160.00,0.00,0.00,0.00,1531411200000,"2018-07-12 16:00:00"
4786,btc,0.00,7023000.00,0.00,0.00,0.00,1531411800000,"2018-07-12 16:10:00"
4787,eth,0.00,490000.00,0.00,0.00,0.00,1531411800000,"2018-07-12 16:10:00"
4788,xrp,0.00,494.00,0.00,0.00,0.00,1531411800000,"2018-07-12 16:10:00"
4789,bch,0.00,772000.00,0.00,0.00,0.00,1531411800000,"2018-07-12 16:10:00"
4790,etc,0.00,18320.00,0.00,0.00,0.00,1531411800000,"2018-07-12 16:10:00"
4791,btc,0.00,7024000.00,0.00,0.00,0.00,1531412400000,"2018-07-12 16:20:00"
4792,eth,0.00,492500.00,0.00,0.00,0.00,1531412400000,"2018-07-12 16:20:00"
4793,xrp,0.00,494.00,0.00,0.00,0.00,1531412400000,"2018-07-12 16:20:00"
4794,bch,0.00,773000.00,0.00,0.00,0.00,1531412400000,"2018-07-12 16:20:00"
4795,etc,0.00,18350.00,0.00,0.00,0.00,1531412400000,"2018-07-12 16:20:00"
4796,btc,0.00,7018000.00,0.00,0.00,0.00,1531413000000,"2018-07-12 16:30:00"
4797,eth,0.00,492000.00,0.00,0.00,0.00,1531413000000,"2018-07-12 16:30:00"
4798,xrp,0.00,495.00,0.00,0.00,0.00,1531413000000,"2018-07-12 16:30:00"
4799,bch,0.00,776000.00,0.00,0.00,0.00,1531413000000,"2018-07-12 16:30:00"
4800,etc,0.00,18300.00,0.00,0.00,0.00,1531413000000,"2018-07-12 16:30:00"
4801,btc,0.00,7025000.00,0.00,0.00,0.00,1531413600000,"2018-07-12 16:40:00"
4802,eth,0.00,493000.00,0.00,0.00,0.00,1531413600000,"2018-07-12 16:40:00"
4803,xrp,0.00,496.00,0.00,0.00,0.00,1531413600000,"2018-07-12 16:40:00"
4804,bch,0.00,774000.00,0.00,0.00,0.00,1531413600000,"2018-07-12 16:40:00"
4805,etc,0.00,18330.00,0.00,0.00,0.00,1531413600000,"2018-07-12 16:40:00"
4806,btc,0.00,7025000.00,0.00,0.00,0.00,1531414200000,"2018-07-12 16:50:00"
4807,eth,0.00,494000.00,0.00,0.00,0.00,1531414200000,"2018-07-12 16:50:00"
4808,xrp,0.00,496.00,0.00,0.00,0.00,1531414200000,"2018-07-12 16:50:00"
4809,bch,0.00,773000.00,0.00,0.00,0.00,1531414200000,"2018-07-12 16:50:00"
4810,etc,0.00,18350.00,0.00,0.00,0.00,1531414200000,"2018-07-12 16:50:00"
4811,btc,0.00,7028000.00,0.00,0.00,0.00,1531414800000,"2018-07-12 17:00:00"
4812,eth,0.00,493500.00,0.00,0.00,0.00,1531414800000,"2018-07-12 17:00:00"
4813,xrp,0.00,495.00,0.00,0.00,0.00,1531414800000,"2018-07-12 17:00:00"
4814,bch,0.00,773000.00,0.00,0.00,0.00,1531414800000,"2018-07-12 17:00:00"
4815,etc,0.00,18390.00,0.00,0.00,0.00,1531414800000,"2018-07-12 17:00:00"
4816,btc,0.00,7024000.00,0.00,0.00,0.00,1531415400000,"2018-07-12 17:10:00"
4817,eth,0.00,494000.00,0.00,0.00,0.00,1531415400000,"2018-07-12 17:10:00"
4818,xrp,0.00,496.00,0.00,0.00,0.00,1531415400000,"2018-07-12 17:10:00"
4819,bch,0.00,775000.00,0.00,0.00,0.00,1531415400000,"2018-07-12 17:10:00"
4820,etc,0.00,18320.00,0.00,0.00,0.00,1531415400000,"2018-07-12 17:10:00"
4821,btc,0.00,7027000.00,0.00,0.00,0.00,1531416000000,"2018-07-12 17:20:00"
4822,eth,0.00,493500.00,0.00,0.00,0.00,1531416000000,"2018-07-12 17:20:00"
4823,xrp,0.00,496.00,0.00,0.00,0.00,1531416000000,"2018-07-12 17:20:00"
4824,bch,0.00,775000.00,0.00,0.00,0.00,1531416000000,"2018-07-12 17:20:00"
4825,etc,0.00,18400.00,0.00,0.00,0.00,1531416000000,"2018-07-12 17:20:00"
4826,btc,0.00,7027000.00,0.00,0.00,0.00,1531416600000,"2018-07-12 17:30:00"
4827,eth,0.00,491500.00,0.00,0.00,0.00,1531416600000,"2018-07-12 17:30:00"
4828,xrp,0.00,496.00,0.00,0.00,0.00,1531416600000,"2018-07-12 17:30:00"
4829,bch,0.00,773000.00,0.00,0.00,0.00,1531416600000,"2018-07-12 17:30:00"
4830,etc,0.00,18300.00,0.00,0.00,0.00,1531416600000,"2018-07-12 17:30:00"
4831,btc,0.00,7028000.00,0.00,0.00,0.00,1531417200000,"2018-07-12 17:40:00"
4832,eth,0.00,491000.00,0.00,0.00,0.00,1531417200000,"2018-07-12 17:40:00"
4833,xrp,0.00,496.00,0.00,0.00,0.00,1531417200000,"2018-07-12 17:40:00"
4834,bch,0.00,775000.00,0.00,0.00,0.00,1531417200000,"2018-07-12 17:40:00"
4835,etc,0.00,18250.00,0.00,0.00,0.00,1531417200000,"2018-07-12 17:40:00"
4836,btc,0.00,7030000.00,0.00,0.00,0.00,1531417800000,"2018-07-12 17:50:00"
4837,eth,0.00,491500.00,0.00,0.00,0.00,1531417800000,"2018-07-12 17:50:00"
4838,xrp,0.00,495.00,0.00,0.00,0.00,1531417800000,"2018-07-12 17:50:00"
4839,bch,0.00,774000.00,0.00,0.00,0.00,1531417800000,"2018-07-12 17:50:00"
4840,etc,0.00,18280.00,0.00,0.00,0.00,1531417800000,"2018-07-12 17:50:00"
4841,btc,0.00,7032000.00,0.00,0.00,0.00,1531418400000,"2018-07-12 18:00:00"
4842,eth,0.00,491000.00,0.00,0.00,0.00,1531418400000,"2018-07-12 18:00:00"
4843,xrp,0.00,496.00,0.00,0.00,0.00,1531418400000,"2018-07-12 18:00:00"
4844,bch,0.00,773000.00,0.00,0.00,0.00,1531418400000,"2018-07-12 18:00:00"
4845,etc,0.00,18410.00,0.00,0.00,0.00,1531418400000,"2018-07-12 18:00:00"
4846,btc,0.00,7030000.00,0.00,0.00,0.00,1531419000000,"2018-07-12 18:10:00"
4847,eth,0.00,490500.00,0.00,0.00,0.00,1531419000000,"2018-07-12 18:10:00"
4848,xrp,0.00,496.00,0.00,0.00,0.00,1531419000000,"2018-07-12 18:10:00"
4849,bch,0.00,774000.00,0.00,0.00,0.00,1531419000000,"2018-07-12 18:10:00"
4850,etc,0.00,18240.00,0.00,0.00,0.00,1531419000000,"2018-07-12 18:10:00"
4851,btc,0.00,7035000.00,0.00,0.00,0.00,1531419600000,"2018-07-12 18:20:00"
4852,eth,0.00,490000.00,0.00,0.00,0.00,1531419600000,"2018-07-12 18:20:00"
4853,xrp,0.00,495.00,0.00,0.00,0.00,1531419600000,"2018-07-12 18:20:00"
4854,bch,0.00,774000.00,0.00,0.00,0.00,1531419600000,"2018-07-12 18:20:00"
4855,etc,0.00,18310.00,0.00,0.00,0.00,1531419600000,"2018-07-12 18:20:00"
4856,btc,0.00,7031000.00,0.00,0.00,0.00,1531420200000,"2018-07-12 18:30:00"
4857,eth,0.00,491500.00,0.00,0.00,0.00,1531420200000,"2018-07-12 18:30:00"
4858,xrp,0.00,495.00,0.00,0.00,0.00,1531420200000,"2018-07-12 18:30:00"
4859,bch,0.00,774000.00,0.00,0.00,0.00,1531420200000,"2018-07-12 18:30:00"
4860,etc,0.00,18360.00,0.00,0.00,0.00,1531420200000,"2018-07-12 18:30:00"
4861,btc,0.00,7026000.00,0.00,0.00,0.00,1531420800000,"2018-07-12 18:40:00"
4862,eth,0.00,490000.00,0.00,0.00,0.00,1531420800000,"2018-07-12 18:40:00"
4863,xrp,0.00,496.00,0.00,0.00,0.00,1531420800000,"2018-07-12 18:40:00"
4864,bch,0.00,774000.00,0.00,0.00,0.00,1531420800000,"2018-07-12 18:40:00"
4865,etc,0.00,18300.00,0.00,0.00,0.00,1531420800000,"2018-07-12 18:40:00"
4866,btc,0.00,7023000.00,0.00,0.00,0.00,1531421400000,"2018-07-12 18:50:00"
4867,eth,0.00,489500.00,0.00,0.00,0.00,1531421400000,"2018-07-12 18:50:00"
4868,xrp,0.00,495.00,0.00,0.00,0.00,1531421400000,"2018-07-12 18:50:00"
4869,bch,0.00,773000.00,0.00,0.00,0.00,1531421400000,"2018-07-12 18:50:00"
4870,etc,0.00,18300.00,0.00,0.00,0.00,1531421400000,"2018-07-12 18:50:00"
4871,btc,0.00,7027000.00,0.00,0.00,0.00,1531422000000,"2018-07-12 19:00:00"
4872,eth,0.00,489500.00,0.00,0.00,0.00,1531422000000,"2018-07-12 19:00:00"
4873,xrp,0.00,494.00,0.00,0.00,0.00,1531422000000,"2018-07-12 19:00:00"
4874,bch,0.00,776000.00,0.00,0.00,0.00,1531422000000,"2018-07-12 19:00:00"
4875,etc,0.00,18300.00,0.00,0.00,0.00,1531422000000,"2018-07-12 19:00:00"
4876,btc,0.00,7027000.00,0.00,0.00,0.00,1531422600000,"2018-07-12 19:10:00"
4877,eth,0.00,489500.00,0.00,0.00,0.00,1531422600000,"2018-07-12 19:10:00"
4878,xrp,0.00,495.00,0.00,0.00,0.00,1531422600000,"2018-07-12 19:10:00"
4879,bch,0.00,774000.00,0.00,0.00,0.00,1531422600000,"2018-07-12 19:10:00"
4880,etc,0.00,18290.00,0.00,0.00,0.00,1531422600000,"2018-07-12 19:10:00"
4881,btc,0.00,7028000.00,0.00,0.00,0.00,1531423200000,"2018-07-12 19:20:00"
4882,eth,0.00,489500.00,0.00,0.00,0.00,1531423200000,"2018-07-12 19:20:00"
4883,xrp,0.00,494.00,0.00,0.00,0.00,1531423200000,"2018-07-12 19:20:00"
4884,bch,0.00,770000.00,0.00,0.00,0.00,1531423200000,"2018-07-12 19:20:00"
4885,etc,0.00,18220.00,0.00,0.00,0.00,1531423200000,"2018-07-12 19:20:00"
4886,btc,0.00,7018000.00,0.00,0.00,0.00,1531423800000,"2018-07-12 19:30:00"
4887,eth,0.00,486500.00,0.00,0.00,0.00,1531423800000,"2018-07-12 19:30:00"
4888,xrp,0.00,494.00,0.00,0.00,0.00,1531423800000,"2018-07-12 19:30:00"
4889,bch,0.00,771000.00,0.00,0.00,0.00,1531423800000,"2018-07-12 19:30:00"
4890,etc,0.00,18270.00,0.00,0.00,0.00,1531423800000,"2018-07-12 19:30:00"
4891,btc,0.00,7019000.00,0.00,0.00,0.00,1531424400000,"2018-07-12 19:40:00"
4892,eth,0.00,487500.00,0.00,0.00,0.00,1531424400000,"2018-07-12 19:40:00"
4893,xrp,0.00,494.00,0.00,0.00,0.00,1531424400000,"2018-07-12 19:40:00"
4894,bch,0.00,771000.00,0.00,0.00,0.00,1531424400000,"2018-07-12 19:40:00"
4895,etc,0.00,18280.00,0.00,0.00,0.00,1531424400000,"2018-07-12 19:40:00"
4896,btc,0.00,7019000.00,0.00,0.00,0.00,1531425000000,"2018-07-12 19:50:00"
4897,eth,0.00,488500.00,0.00,0.00,0.00,1531425000000,"2018-07-12 19:50:00"
4898,xrp,0.00,494.00,0.00,0.00,0.00,1531425000000,"2018-07-12 19:50:00"
4899,bch,0.00,771000.00,0.00,0.00,0.00,1531425000000,"2018-07-12 19:50:00"
4900,etc,0.00,18200.00,0.00,0.00,0.00,1531425000000,"2018-07-12 19:50:00"
4901,btc,0.00,7027000.00,0.00,0.00,0.00,1531425600000,"2018-07-12 20:00:00"
4902,eth,0.00,489000.00,0.00,0.00,0.00,1531425600000,"2018-07-12 20:00:00"
4903,xrp,0.00,495.00,0.00,0.00,0.00,1531425600000,"2018-07-12 20:00:00"
4904,bch,0.00,774000.00,0.00,0.00,0.00,1531425600000,"2018-07-12 20:00:00"
4905,etc,0.00,18250.00,0.00,0.00,0.00,1531425600000,"2018-07-12 20:00:00"
4906,btc,0.00,7026000.00,0.00,0.00,0.00,1531426200000,"2018-07-12 20:10:00"
4907,eth,0.00,488000.00,0.00,0.00,0.00,1531426200000,"2018-07-12 20:10:00"
4908,xrp,0.00,495.00,0.00,0.00,0.00,1531426200000,"2018-07-12 20:10:00"
4909,bch,0.00,775000.00,0.00,0.00,0.00,1531426200000,"2018-07-12 20:10:00"
4910,etc,0.00,18270.00,0.00,0.00,0.00,1531426200000,"2018-07-12 20:10:00"
4911,btc,0.00,7033000.00,0.00,0.00,0.00,1531426800000,"2018-07-12 20:20:00"
4912,eth,0.00,487500.00,0.00,0.00,0.00,1531426800000,"2018-07-12 20:20:00"
4913,xrp,0.00,495.00,0.00,0.00,0.00,1531426800000,"2018-07-12 20:20:00"
4914,bch,0.00,777000.00,0.00,0.00,0.00,1531426800000,"2018-07-12 20:20:00"
4915,etc,0.00,18260.00,0.00,0.00,0.00,1531426800000,"2018-07-12 20:20:00"
4916,btc,0.00,7031000.00,0.00,0.00,0.00,1531427400000,"2018-07-12 20:30:00"
4917,eth,0.00,487000.00,0.00,0.00,0.00,1531427400000,"2018-07-12 20:30:00"
4918,xrp,0.00,494.00,0.00,0.00,0.00,1531427400000,"2018-07-12 20:30:00"
4919,bch,0.00,777000.00,0.00,0.00,0.00,1531427400000,"2018-07-12 20:30:00"
4920,etc,0.00,18260.00,0.00,0.00,0.00,1531427400000,"2018-07-12 20:30:00"
4921,btc,0.00,7030000.00,0.00,0.00,0.00,1531428000000,"2018-07-12 20:40:00"
4922,eth,0.00,488000.00,0.00,0.00,0.00,1531428000000,"2018-07-12 20:40:00"
4923,xrp,0.00,495.00,0.00,0.00,0.00,1531428000000,"2018-07-12 20:40:00"
4924,bch,0.00,776000.00,0.00,0.00,0.00,1531428000000,"2018-07-12 20:40:00"
4925,etc,0.00,18300.00,0.00,0.00,0.00,1531428000000,"2018-07-12 20:40:00"
4926,btc,0.00,7032000.00,0.00,0.00,0.00,1531428600000,"2018-07-12 20:50:00"
4927,eth,0.00,487500.00,0.00,0.00,0.00,1531428600000,"2018-07-12 20:50:00"
4928,xrp,0.00,495.00,0.00,0.00,0.00,1531428600000,"2018-07-12 20:50:00"
4929,bch,0.00,772000.00,0.00,0.00,0.00,1531428600000,"2018-07-12 20:50:00"
4930,etc,0.00,18280.00,0.00,0.00,0.00,1531428600000,"2018-07-12 20:50:00"
4931,btc,0.00,7028000.00,0.00,0.00,0.00,1531429200000,"2018-07-12 21:00:00"
4932,eth,0.00,488000.00,0.00,0.00,0.00,1531429200000,"2018-07-12 21:00:00"
4933,xrp,0.00,495.00,0.00,0.00,0.00,1531429200000,"2018-07-12 21:00:00"
4934,bch,0.00,775000.00,0.00,0.00,0.00,1531429200000,"2018-07-12 21:00:00"
4935,etc,0.00,18220.00,0.00,0.00,0.00,1531429200000,"2018-07-12 21:00:00"
4936,btc,0.00,7028000.00,0.00,0.00,0.00,1531429800000,"2018-07-12 21:10:00"
4937,eth,0.00,488000.00,0.00,0.00,0.00,1531429800000,"2018-07-12 21:10:00"
4938,xrp,0.00,494.00,0.00,0.00,0.00,1531429800000,"2018-07-12 21:10:00"
4939,bch,0.00,772000.00,0.00,0.00,0.00,1531429800000,"2018-07-12 21:10:00"
4940,etc,0.00,18190.00,0.00,0.00,0.00,1531429800000,"2018-07-12 21:10:00"
4941,btc,0.00,7025000.00,0.00,0.00,0.00,1531430400000,"2018-07-12 21:20:00"
4942,eth,0.00,487500.00,0.00,0.00,0.00,1531430400000,"2018-07-12 21:20:00"
4943,xrp,0.00,495.00,0.00,0.00,0.00,1531430400000,"2018-07-12 21:20:00"
4944,bch,0.00,774000.00,0.00,0.00,0.00,1531430400000,"2018-07-12 21:20:00"
4945,etc,0.00,18250.00,0.00,0.00,0.00,1531430400000,"2018-07-12 21:20:00"
4946,btc,0.00,7023000.00,0.00,0.00,0.00,1531431000000,"2018-07-12 21:30:00"
4947,eth,0.00,487500.00,0.00,0.00,0.00,1531431000000,"2018-07-12 21:30:00"
4948,xrp,0.00,493.00,0.00,0.00,0.00,1531431000000,"2018-07-12 21:30:00"
4949,bch,0.00,774000.00,0.00,0.00,0.00,1531431000000,"2018-07-12 21:30:00"
4950,etc,0.00,18190.00,0.00,0.00,0.00,1531431000000,"2018-07-12 21:30:00"
4951,btc,0.00,7020000.00,0.00,0.00,0.00,1531431600000,"2018-07-12 21:40:00"
4952,eth,0.00,484000.00,0.00,0.00,0.00,1531431600000,"2018-07-12 21:40:00"
4953,xrp,0.00,493.00,0.00,0.00,0.00,1531431600000,"2018-07-12 21:40:00"
4954,bch,0.00,774000.00,0.00,0.00,0.00,1531431600000,"2018-07-12 21:40:00"
4955,etc,0.00,18200.00,0.00,0.00,0.00,1531431600000,"2018-07-12 21:40:00"
4956,btc,0.00,7018000.00,0.00,0.00,0.00,1531432200000,"2018-07-12 21:50:00"
4957,eth,0.00,484500.00,0.00,0.00,0.00,1531432200000,"2018-07-12 21:50:00"
4958,xrp,0.00,493.00,0.00,0.00,0.00,1531432200000,"2018-07-12 21:50:00"
4959,bch,0.00,771000.00,0.00,0.00,0.00,1531432200000,"2018-07-12 21:50:00"
4960,etc,0.00,18190.00,0.00,0.00,0.00,1531432200000,"2018-07-12 21:50:00"
4961,btc,0.00,7024000.00,0.00,0.00,0.00,1531432800000,"2018-07-12 22:00:00"
4962,eth,0.00,485500.00,0.00,0.00,0.00,1531432800000,"2018-07-12 22:00:00"
4963,xrp,0.00,494.00,0.00,0.00,0.00,1531432800000,"2018-07-12 22:00:00"
4964,bch,0.00,773000.00,0.00,0.00,0.00,1531432800000,"2018-07-12 22:00:00"
4965,etc,0.00,18190.00,0.00,0.00,0.00,1531432800000,"2018-07-12 22:00:00"
4966,btc,0.00,7020000.00,0.00,0.00,0.00,1531433400000,"2018-07-12 22:10:00"
4967,eth,0.00,485500.00,0.00,0.00,0.00,1531433400000,"2018-07-12 22:10:00"
4968,xrp,0.00,494.00,0.00,0.00,0.00,1531433400000,"2018-07-12 22:10:00"
4969,bch,0.00,772000.00,0.00,0.00,0.00,1531433400000,"2018-07-12 22:10:00"
4970,etc,0.00,18230.00,0.00,0.00,0.00,1531433400000,"2018-07-12 22:10:00"
4971,btc,0.00,7023000.00,0.00,0.00,0.00,1531434000000,"2018-07-12 22:20:00"
4972,eth,0.00,486500.00,0.00,0.00,0.00,1531434000000,"2018-07-12 22:20:00"
4973,xrp,0.00,493.00,0.00,0.00,0.00,1531434000000,"2018-07-12 22:20:00"
4974,bch,0.00,771000.00,0.00,0.00,0.00,1531434000000,"2018-07-12 22:20:00"
4975,etc,0.00,18180.00,0.00,0.00,0.00,1531434000000,"2018-07-12 22:20:00"
4976,btc,0.00,7019000.00,0.00,0.00,0.00,1531434600000,"2018-07-12 22:30:00"
4977,eth,0.00,486500.00,0.00,0.00,0.00,1531434600000,"2018-07-12 22:30:00"
4978,xrp,0.00,492.00,0.00,0.00,0.00,1531434600000,"2018-07-12 22:30:00"
4979,bch,0.00,772000.00,0.00,0.00,0.00,1531434600000,"2018-07-12 22:30:00"
4980,etc,0.00,18170.00,0.00,0.00,0.00,1531434600000,"2018-07-12 22:30:00"
4981,btc,0.00,7015000.00,0.00,0.00,0.00,1531435200000,"2018-07-12 22:40:00"
4982,eth,0.00,483500.00,0.00,0.00,0.00,1531435200000,"2018-07-12 22:40:00"
4983,xrp,0.00,491.00,0.00,0.00,0.00,1531435200000,"2018-07-12 22:40:00"
4984,bch,0.00,773000.00,0.00,0.00,0.00,1531435200000,"2018-07-12 22:40:00"
4985,etc,0.00,18170.00,0.00,0.00,0.00,1531435200000,"2018-07-12 22:40:00"
4986,btc,0.00,7021000.00,0.00,0.00,0.00,1531435800000,"2018-07-12 22:50:00"
4987,eth,0.00,484000.00,0.00,0.00,0.00,1531435800000,"2018-07-12 22:50:00"
4988,xrp,0.00,492.00,0.00,0.00,0.00,1531435800000,"2018-07-12 22:50:00"
4989,bch,0.00,772000.00,0.00,0.00,0.00,1531435800000,"2018-07-12 22:50:00"
4990,etc,0.00,18170.00,0.00,0.00,0.00,1531435800000,"2018-07-12 22:50:00"
4991,btc,0.00,7013000.00,0.00,0.00,0.00,1531436400000,"2018-07-12 23:00:00"
4992,eth,0.00,484000.00,0.00,0.00,0.00,1531436400000,"2018-07-12 23:00:00"
4993,xrp,0.00,491.00,0.00,0.00,0.00,1531436400000,"2018-07-12 23:00:00"
4994,bch,0.00,771000.00,0.00,0.00,0.00,1531436400000,"2018-07-12 23:00:00"
4995,etc,0.00,18150.00,0.00,0.00,0.00,1531436400000,"2018-07-12 23:00:00"
4996,btc,0.00,7003000.00,0.00,0.00,0.00,1531437000000,"2018-07-12 23:10:00"
4997,eth,0.00,483000.00,0.00,0.00,0.00,1531437000000,"2018-07-12 23:10:00"
4998,xrp,0.00,491.00,0.00,0.00,0.00,1531437000000,"2018-07-12 23:10:00"
4999,bch,0.00,766000.00,0.00,0.00,0.00,1531437000000,"2018-07-12 23:10:00"
5000,etc,0.00,18130.00,0.00,0.00,0.00,1531437000000,"2018-07-12 23:10:00"
5001,btc,0.00,6980000.00,0.00,0.00,0.00,1531437600000,"2018-07-12 23:20:00"
5002,eth,0.00,481500.00,0.00,0.00,0.00,1531437600000,"2018-07-12 23:20:00"
5003,xrp,0.00,488.00,0.00,0.00,0.00,1531437600000,"2018-07-12 23:20:00"
5004,bch,0.00,762000.00,0.00,0.00,0.00,1531437600000,"2018-07-12 23:20:00"
5005,etc,0.00,18080.00,0.00,0.00,0.00,1531437600000,"2018-07-12 23:20:00"
5006,btc,0.00,6977000.00,0.00,0.00,0.00,1531438200000,"2018-07-12 23:30:00"
5007,eth,0.00,480500.00,0.00,0.00,0.00,1531438200000,"2018-07-12 23:30:00"
5008,xrp,0.00,487.00,0.00,0.00,0.00,1531438200000,"2018-07-12 23:30:00"
5009,bch,0.00,761000.00,0.00,0.00,0.00,1531438200000,"2018-07-12 23:30:00"
5010,etc,0.00,17960.00,0.00,0.00,0.00,1531438200000,"2018-07-12 23:30:00"
5011,btc,0.00,6980000.00,0.00,0.00,0.00,1531438800000,"2018-07-12 23:40:00"
5012,eth,0.00,480500.00,0.00,0.00,0.00,1531438800000,"2018-07-12 23:40:00"
5013,xrp,0.00,488.00,0.00,0.00,0.00,1531438800000,"2018-07-12 23:40:00"
5014,bch,0.00,760000.00,0.00,0.00,0.00,1531438800000,"2018-07-12 23:40:00"
5015,etc,0.00,17990.00,0.00,0.00,0.00,1531438800000,"2018-07-12 23:40:00"
5016,btc,0.00,7026000.00,0.00,0.00,0.00,1531439400000,"2018-07-12 23:50:00"
5017,eth,0.00,483000.00,0.00,0.00,0.00,1531439400000,"2018-07-12 23:50:00"
5018,xrp,0.00,491.00,0.00,0.00,0.00,1531439400000,"2018-07-12 23:50:00"
5019,bch,0.00,766000.00,0.00,0.00,0.00,1531439400000,"2018-07-12 23:50:00"
5020,etc,0.00,18130.00,0.00,0.00,0.00,1531439400000,"2018-07-12 23:50:00"
5021,btc,0.00,7101000.00,0.00,0.00,0.00,1531440000000,"2018-07-13 00:00:00"
5022,eth,0.00,490500.00,0.00,0.00,0.00,1531440000000,"2018-07-13 00:00:00"
5023,xrp,0.00,497.00,0.00,0.00,0.00,1531440000000,"2018-07-13 00:00:00"
5024,bch,0.00,780000.00,0.00,0.00,0.00,1531440000000,"2018-07-13 00:00:00"
5025,etc,0.00,18510.00,0.00,0.00,0.00,1531440000000,"2018-07-13 00:00:00"
5026,btc,0.00,7086000.00,0.00,0.00,0.00,1531440600000,"2018-07-13 00:10:00"
5027,eth,0.00,490000.00,0.00,0.00,0.00,1531440600000,"2018-07-13 00:10:00"
5028,xrp,0.00,497.00,0.00,0.00,0.00,1531440600000,"2018-07-13 00:10:00"
5029,bch,0.00,782000.00,0.00,0.00,0.00,1531440600000,"2018-07-13 00:10:00"
5030,etc,0.00,18530.00,0.00,0.00,0.00,1531440600000,"2018-07-13 00:10:00"
5031,btc,0.00,7128000.00,0.00,0.00,0.00,1531441200000,"2018-07-13 00:20:00"
5032,eth,0.00,495000.00,0.00,0.00,0.00,1531441200000,"2018-07-13 00:20:00"
5033,xrp,0.00,503.00,0.00,0.00,0.00,1531441200000,"2018-07-13 00:20:00"
5034,bch,0.00,799000.00,0.00,0.00,0.00,1531441200000,"2018-07-13 00:20:00"
5035,etc,0.00,19080.00,0.00,0.00,0.00,1531441200000,"2018-07-13 00:20:00"
5036,btc,0.00,7146000.00,0.00,0.00,0.00,1531441800000,"2018-07-13 00:30:00"
5037,eth,0.00,495000.00,0.00,0.00,0.00,1531441800000,"2018-07-13 00:30:00"
5038,xrp,0.00,504.00,0.00,0.00,0.00,1531441800000,"2018-07-13 00:30:00"
5039,bch,0.00,801000.00,0.00,0.00,0.00,1531441800000,"2018-07-13 00:30:00"
5040,etc,0.00,19090.00,0.00,0.00,0.00,1531441800000,"2018-07-13 00:30:00"
5041,btc,0.00,7120000.00,0.00,0.00,0.00,1531442400000,"2018-07-13 00:40:00"
5042,eth,0.00,494500.00,0.00,0.00,0.00,1531442400000,"2018-07-13 00:40:00"
5043,xrp,0.00,503.00,0.00,0.00,0.00,1531442400000,"2018-07-13 00:40:00"
5044,bch,0.00,801000.00,0.00,0.00,0.00,1531442400000,"2018-07-13 00:40:00"
5045,etc,0.00,19000.00,0.00,0.00,0.00,1531442400000,"2018-07-13 00:40:00"
5046,btc,0.00,7111000.00,0.00,0.00,0.00,1531443000000,"2018-07-13 00:50:00"
5047,eth,0.00,493500.00,0.00,0.00,0.00,1531443000000,"2018-07-13 00:50:00"
5048,xrp,0.00,502.00,0.00,0.00,0.00,1531443000000,"2018-07-13 00:50:00"
5049,bch,0.00,797000.00,0.00,0.00,0.00,1531443000000,"2018-07-13 00:50:00"
5050,etc,0.00,18900.00,0.00,0.00,0.00,1531443000000,"2018-07-13 00:50:00"
5051,btc,0.00,7091000.00,0.00,0.00,0.00,1531443600000,"2018-07-13 01:00:00"
5052,eth,0.00,491000.00,0.00,0.00,0.00,1531443600000,"2018-07-13 01:00:00"
5053,xrp,0.00,499.00,0.00,0.00,0.00,1531443600000,"2018-07-13 01:00:00"
5054,bch,0.00,793000.00,0.00,0.00,0.00,1531443600000,"2018-07-13 01:00:00"
5055,etc,0.00,18840.00,0.00,0.00,0.00,1531443600000,"2018-07-13 01:00:00"
5056,btc,0.00,7090000.00,0.00,0.00,0.00,1531444200000,"2018-07-13 01:10:00"
5057,eth,0.00,491000.00,0.00,0.00,0.00,1531444200000,"2018-07-13 01:10:00"
5058,xrp,0.00,498.00,0.00,0.00,0.00,1531444200000,"2018-07-13 01:10:00"
5059,bch,0.00,795000.00,0.00,0.00,0.00,1531444200000,"2018-07-13 01:10:00"
